"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 07 12:18:09 UTC 2026","Wed Jan 07 12:18:39 UTC 2026","30310","","playwright.examples.AnnotatedTest","","playwright.examples.AnnotatedTest","shouldShowThePageTitle","shouldShowThePageTitle(Page)",""
"broken","Wed Jan 07 12:18:39 UTC 2026","Wed Jan 07 12:19:09 UTC 2026","30253","","playwright.examples.AnnotatedTest.AutomaticWaits","","playwright.examples.AnnotatedTest$AutomaticWaits","sortByDescendingPrice","Sort by descending price",""
"broken","Wed Jan 07 12:19:40 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","645","","Product catalogue","","Sally sorts by different criteria","","Sally sorts by different criteria","  As an user i should be able to search inside the catalogue"
"failed","Wed Jan 07 12:18:39 UTC 2026","Wed Jan 07 12:18:40 UTC 2026","659","","playwright.toolsshop.catalog.SearchForProductTest","","playwright.toolsshop.catalog.SearchForProductTest","shouldShowProductNames","Load product page",""
"broken","Wed Jan 07 12:19:41 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","192","","Product catalogue","","Sally sorts by different criteria","","Sally sorts by different criteria","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:18:11 UTC 2026","Wed Jan 07 12:18:41 UTC 2026","30429","","playwright.toolsshop.catalog.SearchForProductTest","","playwright.toolsshop.catalog.SearchForProductTest","clearSearchResults","Clear search results",""
"passed","Wed Jan 07 12:17:43 UTC 2026","Wed Jan 07 12:17:44 UTC 2026","499","","playwright.toolsshop.api.RegisterUserAPITest","","playwright.toolsshop.api.RegisterUserAPITest","firstNameShouldBeRequired","firstNameShouldBeRequired()",""
"broken","Wed Jan 07 12:17:26 UTC 2026","Wed Jan 07 12:18:08 UTC 2026","42544","","playwright.examples.AnnotatedTest.AutomaticWaits","","playwright.examples.AnnotatedTest$AutomaticWaits","updateShopingCartItems","Should filter products by category",""
"broken","Wed Jan 07 12:17:39 UTC 2026","Wed Jan 07 12:17:39 UTC 2026","148","","playwright.toolsshop.login.LoginWithRegisteredUserTest","","playwright.toolsshop.login.LoginWithRegisteredUserTest","reject_user_creation_if_password_is_not_valid","Reject user creation if pasword is not valid",""
"passed","Wed Jan 07 12:17:26 UTC 2026","Wed Jan 07 12:17:43 UTC 2026","17218","","playwright.toolsshop.api.RegisterUserAPITest","","playwright.toolsshop.api.RegisterUserAPITest","shouldCreateUser","shouldCreateUser()",""
"broken","Wed Jan 07 12:17:44 UTC 2026","Wed Jan 07 12:18:15 UTC 2026","31071","","playwright.toolsshop.shopingcart.AddToCartTest","","playwright.toolsshop.shopingcart.AddToCartTest","checkingOutMultipleItems","Checking out multiple items",""
"broken","Wed Jan 07 12:18:41 UTC 2026","Wed Jan 07 12:19:12 UTC 2026","30662","","playwright.examples.AnnotatedTest","","playwright.examples.AnnotatedTest","shouldShowProductNames","shouldShowProductNames(Page)",""
"broken","Wed Jan 07 12:19:41 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","184","","Product catalogue","","Sally searches for an Adjustable Wrench","","Sally searches for an Adjustable Wrench","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:18:45 UTC 2026","Wed Jan 07 12:19:15 UTC 2026","30261","","playwright.examples.AnnotatedTest","","playwright.examples.AnnotatedTest","shouldSearchByKeyword","shouldSearchByKeyword(Page)",""
"broken","Wed Jan 07 12:17:38 UTC 2026","Wed Jan 07 12:17:39 UTC 2026","866","","playwright.toolsshop.login.LoginWithRegisteredUserTest","","playwright.toolsshop.login.LoginWithRegisteredUserTest","login_with_registered_user","Should be able to login with registered user",""
"broken","Wed Jan 07 12:19:40 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","661","","Product catalogue","","Sally sorts by different criteria","","Sally sorts by different criteria","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:17:39 UTC 2026","Wed Jan 07 12:18:11 UTC 2026","31768","","playwright.toolsshop.catalog.SearchForProductTest","","playwright.toolsshop.catalog.SearchForProductTest","searchItemWithPageObjects","Search item With page objects",""
"broken","Wed Jan 07 12:19:41 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","142","","Product catalogue","","Sally searches for more general term using a data table","","Sally searches for more general term using a data table","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:19:09 UTC 2026","Wed Jan 07 12:19:39 UTC 2026","30238","","playwright.examples.AnnotatedTest.AutomaticWaits","","playwright.examples.AnnotatedTest$AutomaticWaits","shouldWaitForTheCheckBoxes","Should wait for the check boxes to appear before click",""
"broken","Wed Jan 07 12:18:15 UTC 2026","Wed Jan 07 12:18:45 UTC 2026","30258","","playwright.examples.AnnotatedTest","","playwright.examples.AnnotatedTest","shouldShowProductImages","shouldShowProductImages(Page)",""
"broken","Wed Jan 07 12:17:26 UTC 2026","Wed Jan 07 12:18:09 UTC 2026","42869","","playwright.toolsshop.shopingcart.AddToCartTest","","playwright.toolsshop.shopingcart.AddToCartTest","addToCartWithPageObjects","Add to cart with page objects",""
"broken","Wed Jan 07 12:18:08 UTC 2026","Wed Jan 07 12:18:39 UTC 2026","30273","","playwright.examples.AnnotatedTest.AutomaticWaits","","playwright.examples.AnnotatedTest$AutomaticWaits","shouldFilterProductsByCategory","Should filter products by category",""
"broken","Wed Jan 07 12:19:40 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","641","","Product catalogue","","Sally searches for a product that does not exist","","Sally searches for a product that does not exist","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:18:40 UTC 2026","Wed Jan 07 12:19:10 UTC 2026","30356","","playwright.toolsshop.catalog.SearchForProductTest","","playwright.toolsshop.catalog.SearchForProductTest","whenThereAreNoMatchingResults","When there are no matching results",""
"broken","Wed Jan 07 12:17:38 UTC 2026","Wed Jan 07 12:17:38 UTC 2026","3","","playwright.examples.SimpleTest","","playwright.examples.SimpleTest","","SimpleTest",""
"broken","Wed Jan 07 12:19:41 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","107","","Product catalogue","","Sally searches for more general term","","Sally searches for more general term","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:19:40 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","690","","Product catalogue","","Sally only wants to see Hand Saws","","Sally only wants to see Hand Saws","  As an user i should be able to search inside the catalogue"
"broken","Wed Jan 07 12:17:39 UTC 2026","Wed Jan 07 12:17:39 UTC 2026","0","","playwright.toolsshop.login.LoginWithRegisteredUserTest","","playwright.toolsshop.login.LoginWithRegisteredUserTest","","LoginWithRegisteredUserTest",""
"broken","Wed Jan 07 12:19:41 UTC 2026","Wed Jan 07 12:19:41 UTC 2026","170","","Product catalogue","","Sally sorts by different criteria","","Sally sorts by different criteria","  As an user i should be able to search inside the catalogue"
